,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.06844052732900306,0.017863408078590125,0.1218155297957855,0.3229618091506352,0.262441443496322,0.016012500733578076,0.10718044845862744,0.021490222681619788,0.005215923610932061,0.022872662339222423,0.2625275321884212,0.12073942085399596,0.5534643398719002,-0.007886489858545412,0.6358757740909502
1,0.07355326262654856,0.02789951341007015,0.1115980536402806,0.24342325450286204,0.1990165290129697,0.03221125639162644,0.08445943605048507,-0.2537470181022211,0.007879329850883993,0.021195246108878452,0.2839409569324866,0.13334699250313073,0.5500219980623908,-0.01125798547007449,0.6390385658062467
2,0.06234737883587956,0.03350641447854573,0.09091265750660396,0.23825605483711118,0.16456314960162338,0.01934041139398713,0.08505963826894997,-0.30537491674716516,0.021942173874785816,0.022315321518397584,0.2839350528005413,0.12323150286234562,0.5486569337557401,-0.013201103171882663,0.635634920265216
3,0.05553962366388075,0.019985849426606313,0.08846368089475688,0.20070000369447816,0.15816170102464222,0.030609906223843363,0.08330943549582112,0.36294325113661186,0.04799209175136116,0.025805624122595003,0.3328590627310308,0.14351943660416455,0.5261327455130508,-0.015606267782704122,0.6102195253838415
4,0.07780662415873803,0.01986054970785185,0.0982045769787315,0.1814786936459214,0.1644687169295947,0.013037866750923669,0.08691911167282447,-0.08192282652459053,0.0344586472271329,0.03316517189243118,0.3239839791546731,0.11474724661968842,0.5826851631676924,-0.021536726477571,0.6701351356282285
5,0.07597374328802542,0.011863767718371124,0.10122987957026089,0.17494494400377744,0.12283562580741819,-0.009992942810857396,0.059615432796279406,0.13829326969427388,0.0372465999161695,0.02980286413311241,0.3634419611346081,0.1359998449669428,0.568183214044748,-0.022842387146522168,0.6626847402945593
6,0.07109753251439616,0.008777473147731082,0.11314162892448275,0.17076574013179965,0.10881872337620078,0.044984549891173564,0.05648303971977028,0.25120694104650637,0.03774193422522619,0.02885136705541256,0.3543685347453652,0.12323572302495332,0.5602222237939919,-0.02495716769960639,0.6444012633954357
7,0.08156233338649799,0.008989396961457098,0.11808998052099888,0.17318840629568483,0.10432085544434339,0.04955131006594871,0.056633200843366746,-0.11195927715427395,0.04536553550381786,0.02956812653593875,0.3807119239040729,0.1378666538533063,0.5738962570945121,-0.02820823164078827,0.6505484064589921
8,0.07493856265503657,0.007194102014883509,0.11352692653818701,0.16246680383611928,0.10655264426712437,0.03796887174322016,0.04814053264959548,0.4207533562755474,0.035104172329445224,0.030143526364484908,0.3353650555938196,0.11030956422821381,0.5234508560296238,-0.02781912835806796,0.6011231772704635
9,0.09006796801369009,0.008984882456111856,0.12366266265237304,0.18112208166256658,0.12916316388388255,0.041856403628991457,0.04950451088635667,0.18957090378622343,0.04750727013141368,0.03199011591956014,0.36691191933168205,0.11616795582495651,0.5571284551634976,-0.03301239911794581,0.6511565649265361
10,0.08177918671434452,0.008490735234871268,0.11871388497631488,0.1667759152010567,0.13790741538774734,0.04491152057263183,0.049134544148864374,0.1019677311267103,0.05828535360729444,0.030941814239224017,0.37055356078434143,0.11435679715956701,0.567248145638056,-0.03412679722376582,0.6631807177086918
11,0.08291688635161579,0.013487813510985054,0.11241318674520841,0.13339668676247948,0.18182014839182312,0.04134788732512795,0.04703045793863648,0.059019814487386864,0.0745115352486434,0.033631610445796635,0.3903063674343259,0.12391099496385463,0.5728782955736258,-0.033088652180183926,0.6468288815027232
12,0.08908077135038121,0.017644017511691912,0.10980173338188294,0.14143186233962698,0.2627452412730493,0.03873077015233966,0.04279750101833532,0.08640439521836546,0.05888055015101974,0.037708433666481855,0.3711698806265884,0.10237833576935117,0.5729787101932899,-0.0323245758301333,0.6303766357473651
13,0.09661292342299593,0.023187101621519025,0.10927995118214714,0.1411192768131894,0.29928536724737254,0.041436209377049074,0.041543557071888254,0.13947160330422273,0.06619221899895036,0.03750224478426694,0.3632645920704647,0.08933474985846357,0.5658082186636106,-0.03178061988307072,0.6155696710018589
14,0.08765767450779867,0.037392434580249774,0.11248379910616123,0.13320288580800455,0.354431240562302,0.055373496015703634,0.037821528091826415,0.25222124652913097,0.0663591705774588,0.03408357702054895,0.3506306980311947,0.08453142178059744,0.5489331994526833,-0.027799616142951344,0.5736160885298437
15,0.08579544895543256,0.04094315189753747,0.11036134009518951,0.12066913863875588,0.37573057283892425,0.07036461281236915,0.0380833036010805,-0.2219249992184838,0.05976023977046757,0.035802016303593365,0.3737348513849958,0.09517739733041512,0.5498727023665914,-0.0224364357520142,0.5576230969588986
16,0.07491416028298141,0.052331340949128634,0.11445580836278116,0.1009712595118445,0.299830355148499,0.07686844272514615,0.03765250838570718,-0.04243365010093755,0.05576727348411667,0.04130604485726789,0.3928107708751112,0.09165584653752595,0.6061315565837847,-0.013764342295611914,0.5781232148642383
17,0.07324161605077897,0.05218745119438507,0.11732097396757808,0.09004015184224205,0.198334712600272,0.06764210414268934,0.03749433188654557,-0.0035971168733012573,0.05683085765952604,0.04003104119473014,0.4171412407736109,0.09857380802430528,0.6262494143057432,-0.013872440838287595,0.5863217585370829
18,0.062258247441687536,0.03451509858389198,0.10406957572357875,0.09646751603596217,0.12600195484417964,0.039320998384223704,0.03597871352156469,0.168285026121981,0.060307545818845655,0.03851984955041097,0.4152952779347094,0.09633644604134807,0.6285898491918657,-0.013935402786742199,0.5878504549722366
19,0.01562562368492442,0.0055753399056244135,0.034948578044591526,0.046370688879064446,0.032380987290906466,0.0008803168273196858,0.0052819009639181146,0.9374403274313129,0.022795291458891347,0.01788594709063945,0.12764593996135443,0.025595211754319867,0.2279433704139509,-0.002177009314451158,0.21617236075027668
20,0.02186273994033743,-0.0020496318694066336,0.07376397359981413,0.10091020903711993,0.059906184816655175,-0.005807290296652129,0.006968748355982555,0.8343961368347446,0.02145475046857269,0.03641428524916851,0.1759950565197163,0.03033455166721818,0.36423096992340925,-0.001953870380034154,0.34301181439006556
21,0.037416177144360886,-0.0069965209279123555,0.12181551332788722,0.17389396475263336,0.10330515250589398,-0.00547553811868696,0.008076418725063267,0.684155750459387,0.014793982281108854,0.04016538000338229,0.24594292049768926,0.04161408970202089,0.4655424188653496,-0.0023778031269598428,0.4402834571751862
22,0.06635523640657345,-0.00792924208840674,0.1799937953385998,0.2385658546655202,0.159586430179597,0.009389891944326432,0.010391480418387916,0.15543234248422122,0.021808168019041285,0.049639317739903606,0.3592572657899293,0.06115949619737949,0.6156847815553462,-0.002804252104623321,0.5844466977409594
23,0.07443343603174071,0.0041699403960200245,0.18105881192550974,0.20697499145296644,0.17221853824866803,0.040239924799388295,0.009882758733626078,-0.21992311110813473,0.03888717320300857,0.0510619115687628,0.3782969925377881,0.06761558348765691,0.6023687395850386,-0.0022184755444570924,0.5695840427377117
24,0.075113861785047,0.01354512261697569,0.15186955663509882,0.1486885050908922,0.1654146792520745,0.0790132152451686,0.008619623483529983,-0.26606298813080675,0.012120021795821926,0.04986838306797226,0.38363481375625236,0.06951110652075251,0.6104130030047922,-0.0022447356710560344,0.5632784390472835
25,0.0671449148996937,0.018236890464511102,0.12629046646036682,0.13292206301439363,0.13207238968784044,0.09242787670363543,0.00808225827496313,-0.1716999312974348,0.01874214144458625,0.0438707936028103,0.4159876162906023,0.08710187571710265,0.6264164639952131,-0.002351820586981459,0.5750632453706017
26,0.061973051842328056,0.02170100132061228,0.11635075324403847,0.1284532347277345,0.12459296043386119,0.07491018726462316,0.007511885071797339,0.1905294310746016,0.03337920529432869,0.045453138328302174,0.4232321247535151,0.08732566395964407,0.626679012114693,-0.0016833273709066696,0.5705234979126572
27,0.05730414651559084,0.027204998850836055,0.11291039241297703,0.10557854873175523,0.12684089533205054,0.05305939492377281,0.006367127390621205,0.43980079429294555,0.02817765859592023,0.04319107676486956,0.39615108964919565,0.07634764571117608,0.5787525855013357,-0.0015002893990391745,0.5092449710969751
28,0.06482146011161168,0.032256090626938974,0.10485824429819536,0.15779577005601156,0.1419081572835577,0.03770660097783877,0.006990549619879691,-0.08449610114216134,0.0006074406316968913,0.048156738950535946,0.446441918905953,0.08592020987343038,0.6459903353279733,-0.0017291872727783547,0.5511770871426876
29,0.06477953054735035,0.03717049462806962,0.09997640878981752,0.14646651856755913,0.11997169057369284,0.027855198135360647,0.006477953054735034,-0.029454001148342946,0.015545150423400716,0.04837339288295491,0.4658943836965437,0.09360642164092124,0.6468452056705492,-0.0013223250195566493,0.5477990309393915
30,0.06028845261685333,0.0399122383653913,0.0880810016741657,0.1224368681335883,0.09778701501055871,0.026296027205223258,0.005772298654805106,-0.062239571195307763,0.013941326261402183,0.045091871745911685,0.4669789611737331,0.10165659297628991,0.6545145308031789,-0.000855823446389507,0.5466638337712261
31,0.054868732231382895,0.028660599148698437,0.08147175394010972,0.126385136628424,0.0883926963011137,0.014340691378656891,0.006235083208111692,0.0600056096520402,0.013983882506989493,0.043297517104648006,0.4493624468086096,0.09820256052775915,0.6656782667008617,-0.0007103906263784441,0.5523857658575575
32,0.04998045226680161,0.02324193871048719,0.07980417890749375,0.11483163168952815,0.08786686917027839,0.0010284043696864714,0.005800200633431298,0.05614951031014741,0.009572916453741864,0.04746406906677518,0.458092441516957,0.10409509009147448,0.6706224879256222,-0.0009653731327914346,0.5419725983156822
33,0.04673246529462252,0.017398233834653082,0.08011279764792432,0.11464626875524929,0.07942496051663224,-0.006878371513202775,0.005705002256746126,0.14807960015467567,0.01727304140190158,0.04316046540129459,0.4547008181653402,0.11015509676589594,0.6599392860793101,-0.0011322760463023396,0.5413561609545117
34,0.04572396563108269,0.011583404626540948,0.08575783778173018,0.12589331870424766,0.06819983497939443,-0.00731583450097323,0.005791702313270474,0.14342637621796314,0.021521471977284268,0.04337623693209483,0.4530330514727673,0.10632346141414428,0.6599898810035166,-0.001108987611442437,0.5429420156809247
35,0.04979717484133601,0.012705452019180262,0.08565933777242277,0.1265831888868035,0.0700439273900779,-0.003483752974488411,0.005840409394971506,-0.1056411458049372,0.01328471201799009,0.043185777563801445,0.451248473253588,0.10039356359987864,0.6711962420066874,-0.0010592355953896696,0.5400319177561996
36,0.04775863994901228,0.014750568295803103,0.09430820040564449,0.12507927348671696,0.07669594248679297,0.010881715431420518,0.005803581563424276,0.07234228977607857,0.012143655879207432,0.04460122737045879,0.4470571423075263,0.09932588029902173,0.6826865842490398,-0.0009058020510262607,0.5327012805638727
37,0.04509057847842288,0.014145389106349451,0.09077445404208817,0.1153369533711238,0.06698324092386768,0.031049214125708276,0.005695652018327101,-0.017416395979179582,0.010983424156491752,0.04344129114584902,0.4601018896054861,0.10157246099349997,0.6855745583693429,-0.0007592348637711419,0.525743290268454
38,0.04624927424427584,0.016182562514687,0.08469276382548795,0.11872598502201445,0.06295365344547874,0.04371239422438938,0.005678708356575642,0.10440958376734001,0.007807123374651264,0.04279283622063187,0.45031571833793643,0.10116296948621349,0.6852893519403914,-0.0007171564677118722,0.5243953470002425
39,0.04525253570173418,0.017087239941921056,0.08247323604287808,0.08938845039264635,0.06564556153095724,0.0530884726178244,0.005876952688536907,0.05194877207917542,0.006929979194316261,0.04449463366887669,0.4606943212544081,0.10408083211398862,0.6896016284729206,-0.0007365148793423342,0.5218777084877924
40,0.04355256290269478,0.013205137072097058,0.07471684126575752,0.09477037687626384,0.06184463932182659,0.047423901829314434,0.006039288722507009,0.05457904855348118,0.0013837346075192575,0.04840388729775232,0.45387577552994984,0.10162264677295449,0.6942084961678984,-0.0006996969105888811,0.5231390616137916
41,0.044969347145668054,0.01304663322167525,0.08145763322656947,0.09644741558873543,0.059623831783475384,0.031162968638005464,0.006390380910173882,0.10184553436333602,0.017579038496945434,0.0488174861960164,0.46691199779798237,0.10609215714760897,0.6750727389275353,-0.0006095469150593491,0.528443476623532
42,0.04223250161264539,0.011542768359381748,0.07664416961287149,0.07789550297443482,0.06407217951037335,0.0035193751343871155,0.00680412525981509,-0.06789671209600663,0.0171084978501619,0.045049606056638214,0.46473348649581864,0.10698900408536831,0.6847335367586941,-0.0006415527588726513,0.5279780262870886
43,0.04166877669872895,0.008649600859851735,0.0705895715040882,0.08350879494553487,0.07791490437502056,-0.019787912224130125,0.007135064503207012,0.1717369772171221,0.014804511089394613,0.04428111103744559,0.3959104591539506,0.09224211389746025,0.7044116216242151,-0.0008690968919267887,0.5353459826469031
44,0.03869433453843187,0.006486660107872504,0.06340057629128305,0.07902364095876932,0.09350222530892167,-0.030701138669521327,0.007575369719495816,0.11885443513297403,0.016848548740225112,0.0520219558423397,0.38421839224780946,0.1722715372901171,0.7030015763292456,-0.001228462479216488,0.5383522781160696
45,0.038929000479225956,0.007549667377495662,0.059764240172332804,0.05850315987511844,0.1195650334150353,-0.03234945110245537,0.00822443672096323,0.03314406342324486,0.015218985691715804,0.04837234970277769,0.38380704697828405,0.17370010354674342,0.7056932238935035,-0.001372452877810739,0.5448566875096393
46,0.03558441916910719,0.008808499342969255,0.06727149717417674,0.054281865876392166,0.0829794764931112,-0.01626716304873472,0.008082746639840063,0.36454014835929016,0.012219237112199117,0.041248524279399124,0.34059372633288315,0.14808201862801323,0.6621921506446171,-0.001768100827465014,0.5222972599582392
47,0.037616345293462215,0.007910335800117923,0.07359719731329564,0.06740100020669106,0.09338666592420401,-0.0023623791712021514,0.009104245889866941,-0.0722278558740015,0.0151455181703049,0.0415444359941412,0.35435687595290494,0.15068344694366603,0.708586547055138,-0.002547324741187683,0.5676315592674406
48,0.03742729941257192,0.011574240464441698,0.07358894137516667,0.0745750277470245,0.07662651929850584,0.010486876162100959,0.009492431010434906,0.13829929183301495,0.0100696033613471,0.051817403544878744,0.33630327008397953,0.14336282948902546,0.7039767643740166,-0.0031513981757949295,0.5746804521657959
49,0.03833651568659158,0.01173842874712605,0.06840437110826314,0.046428243516620726,0.08189732127475617,0.027436918091302623,0.009866015066402244,0.006204948881829841,0.013495197701102387,0.04645687191294604,0.3495388194953938,0.15255678154105412,0.7046401924351976,-0.003192360589343012,0.5827887048699452
50,0.03839251986785337,0.009457191777440976,0.06229374545304027,0.03796509820254809,0.08538571696179326,0.04215649240579942,0.009936887495209108,-0.11957679551284635,0.014905557081165827,0.04317595284002648,0.35004944585395725,0.15949833621571438,0.6867179693422067,-0.003158208206041247,0.5899129242830556
51,0.0379072224655891,0.011765431280091129,0.06281245073384704,0.03467787871474377,0.08841356039901302,0.05695239705598518,0.00955921262175725,0.20088301478285694,0.0026164389015803195,0.03686691417746661,0.33512182179723693,0.15893564433760762,0.6711959021399513,-0.004151872073778079,0.5935624599104606
52,0.03885188002851858,0.007861132149210899,0.05772279318522761,0.024962932347329346,0.09261548164838854,0.05679774840414294,0.009657467321374619,-0.0465795560974877,0.004555149822063633,0.03996240122054016,0.3552171888321699,0.16900567812405584,0.6787053421227073,-0.004954062305045391,0.6028115246481416
53,0.03914675391123999,0.007829350782247998,0.052195671879789185,0.017616039260057996,0.09357938314060858,0.05312773745096856,0.009730764543651084,0.15869141427322228,0.010899043490197881,0.0385057160795865,0.35791317861705135,0.18438121092194035,0.6670234038383437,-0.006295437161201319,0.5914850820251727
54,0.03895225062189957,0.009032405941310044,0.04986640779910077,-0.006153326547517468,0.10067369120203401,0.0444093292133228,0.009822741461174673,0.11863975816963446,0.008234054161172502,0.036879173196395144,0.3669414913657205,0.19865647817168777,0.6795003721479786,-0.007019828186133176,0.5764451365606017
55,0.038368836475242876,0.01015645671403488,0.049089540784501916,-0.0057525042333103115,0.10276829532468543,0.03122170026718936,0.009817908156900384,-0.026851639453691352,0.011426989951628977,0.035008401273990346,0.3611184609434624,0.197486658328456,0.6885325323869508,-0.008747657881509628,0.5819888560076472
56,0.03864256776717034,0.012134139638900953,0.047789842260913915,0.00666444284680184,0.1032521943762617,0.00544237130514275,0.009800651245296823,0.0848416566190152,-0.007111027722003245,0.03525904279069008,0.3584238169708553,0.21152605573420633,0.6977503649437322,-0.010878493356627682,0.5626436272109964
57,0.038403011065091,0.01020369859031872,0.04563836097590524,-0.003617674955407123,0.0863232900897915,0.004611157595753567,0.010352116026241922,0.0623353223085535,-0.0001404047478462392,0.032340278096007306,0.3562018417631629,0.21355413544457125,0.6947605610514941,-0.012534895867124583,0.5731308043221693
58,0.03726234820183238,0.012791552367793202,0.046346204229280936,-0.006284545293741877,0.07775039221815173,0.004425993333290482,0.010400088229466649,0.1614078762134684,0.002506104255264521,0.029978395206483086,0.35037730398737904,0.21751200569756182,0.66975826677036,-0.013682282272990703,0.5867631523258264
59,0.03576267890450021,0.012104291321523148,0.04419900315706114,0.01425005205579316,0.07042496768886194,0.004418771709932711,0.010068569599266983,0.15323476202713834,0.0075205667585309536,0.032002342800042126,0.35762678904500206,0.22767071585664903,0.6622331139512673,-0.014680286551871282,0.5901496751364016
60,0.03521665610387658,0.010088104611255444,0.04585502096675509,0.014361792567362168,0.07942089629925465,0.003997984640698879,0.009904684529215288,0.10718031982316706,0.005120094604917454,0.035620577943142,0.3521665610387658,0.22247021973120784,0.680433485332123,-0.013976610391226017,0.583476894948962
61,0.0346576540403478,0.014720186391617738,0.04751452570047682,0.00866441351008695,0.07950763965349807,0.0036424797678065654,0.010117799002101534,-0.04155594009749312,0.0047916666286228855,0.03378874506996137,0.34098659620342187,0.21761652770818382,0.683091181246855,-0.012627062843636709,0.5970921257066719
62,0.03382323705990451,0.016159991041611223,0.046412997519212115,0.013811155132794342,0.07777465456931557,0.0034668817986402123,0.010485203488570398,-0.02057374516746019,0.006280501596705428,0.032462167970412216,0.33259516442239434,0.21973829676584627,0.6783438097357335,-0.010400645395920637,0.6077825245846649
63,0.033630639380904624,0.023915121339400547,0.04726973201684758,0.023261192238459034,0.07884516567836009,0.0030329854398402755,0.010425498208080435,0.030423488880618136,0.005745660215670032,0.031892418995162326,0.33070128724556214,0.21736603253191356,0.6833372246560552,-0.008832563086885799,0.602969525216851
